pitch start end duration velocity
C3 25.7783 25.8418 0.0635 126
E3 25.7783 25.8418 0.0635 126
E4 25.7783 25.8418 0.0635 126
E4 26.0312 26.0939 0.0628 126
E2 26.2809 26.5273 0.2464 126
E4 26.2809 26.4660 0.1851 126
F4 26.5273 26.7101 0.1828 126
C3 26.7707 26.8310 0.0603 126
E3 26.7707 26.8310 0.0603 126
E4 26.7707 26.9512 0.1805 126
D#4 27.0110 27.1892 0.1783 126
A2 27.2484 27.4827 0.2344 126
E4 27.2484 27.4672 0.2188 126
C3 27.7144 27.7718 0.0574 126
E3 27.7144 27.7718 0.0574 126
A4 27.7144 27.9280 0.2136 126
E2 28.1694 28.3929 0.2235 126
C5 28.1694 28.5882 0.4188 126
C3 28.6139 28.6687 0.0548 126
E3 28.6139 28.6687 0.0548 126
G#2 29.0483 29.2618 0.2135 126
D5 29.0483 29.2476 0.1994 126
D5 29.2618 29.4590 0.1972 126
D3 29.4731 29.5255 0.0524 126
E3 29.4731 29.5255 0.0524 126
D5 29.4731 29.6681 0.1950 126
D5 29.6819 29.8749 0.1930 126
E2 29.8887 30.0931 0.2044 126
D5 29.8887 30.0795 0.1909 126
C5 30.0931 30.2820 0.1889 126
D3 30.2955 30.3457 0.0502 126
E3 30.2955 30.3457 0.0502 126
B4 30.2955 30.4823 0.1869 126
D5 30.4956 30.6806 0.1850 126
A2 30.6938 30.8899 0.1961 126
C5 30.6938 30.8769 0.1831 126
C5 30.8899 31.0712 0.1813 126
C3 31.0841 31.1323 0.0482 126
E3 31.0841 31.1323 0.0482 126
C5 31.0841 31.2635 0.1794 126
C5 31.2762 31.4539 0.1777 126
E2 31.4665 31.6549 0.1884 126
C5 31.4665 31.6424 0.1759 126
B4 31.6549 31.8292 0.1742 126
C3 31.8416 31.8879 0.0463 126
E3 31.8416 31.8879 0.0463 126
A4 31.8416 32.0141 0.1725 126
C5 32.0263 32.1972 0.1709 126
B2 32.2094 32.3907 0.1813 126
B4 32.2094 32.3786 0.1692 126
B4 32.3907 32.5584 0.1677 126
D#3 32.5703 32.6149 0.0446 126
A3 32.5703 32.6149 0.0446 126
B4 32.5703 32.7364 0.1661 126
B4 32.7482 32.9128 0.1646 126
F#2 32.9245 33.0992 0.1747 126
F#4 32.9245 33.0876 0.1631 126
D#3 33.2724 33.3154 0.0430 126
A3 33.2724 33.3154 0.0430 126
B4 33.2724 33.4325 0.1602 126
E3 33.6140 33.6563 0.0423 126
G#3 33.6140 33.6563 0.0423 126
G#4 33.6140 33.7714 0.1574 126
E1 34.2796 34.7375 0.4579 126
E2 34.2796 34.7375 0.4579 126
F#2 34.7640 34.8383 0.0743 126
G#2 34.8436 34.9176 0.0740 126
A2 34.9229 35.0743 0.1514 126
E4 34.9229 35.0743 0.1514 126
E4 35.0853 35.2382 0.1529 126
C3 35.2491 35.3301 0.0810 126
E3 35.2491 35.3301 0.0810 126
E4 35.2491 35.3998 0.1508 126
E4 35.4105 35.5594 0.1488 126
E2 35.5699 35.6488 0.0789 126
E4 35.5699 35.7168 0.1468 126
E4 35.7272 35.8721 0.1450 126
C3 35.8824 35.9593 0.0768 126
E3 35.8824 35.9593 0.0768 126
E4 35.8824 36.0255 0.1431 126
E4 36.0357 36.1770 0.1413 126
A2 36.1870 36.2620 0.0749 126
E4 36.1870 36.3265 0.1395 126
E4 36.3364 36.4743 0.1378 126
C3 36.4841 36.5572 0.0731 126
E3 36.4841 36.5572 0.0731 126
E4 36.4841 36.6202 0.1361 126
E4 36.6299 36.7644 0.1345 126
E2 36.7739 36.8453 0.0714 126
E4 36.7739 36.9068 0.1329 126
E4 36.9163 37.0476 0.1314 126
C3 37.0570 37.1267 0.0697 126
E3 37.0570 37.1267 0.0697 126
E4 37.0570 37.1868 0.1298 126
E4 37.1960 37.3244 0.1284 126
A2 37.3335 37.4016 0.0681 126
E4 37.3335 37.4603 0.1269 126
F4 37.4694 37.5948 0.1255 126
C3 37.6038 37.6704 0.0666 126
E3 37.6038 37.6704 0.0666 126
E4 37.6038 37.7278 0.1241 126
D#4 37.7366 37.8594 0.1227 126
E2 37.8681 37.9333 0.0652 126
E4 37.8681 37.9895 0.1214 126
C3 38.1267 38.1905 0.0638 126
E3 38.1267 38.1905 0.0638 126
A4 38.1267 38.2455 0.1188 126
C5 38.2539 38.3715 0.1176 126
A2 38.3799 38.4423 0.0624 126
E5 38.3799 38.4962 0.1163 126
C3 38.6278 38.6890 0.0612 126
E3 38.6278 38.6890 0.0612 126
A5 38.6278 38.7418 0.1140 126
E2 38.8708 38.9307 0.0600 126
C6 38.8708 39.0951 0.2243 126
C3 39.1089 39.1676 0.0588 126
E3 39.1089 39.1676 0.0588 126
D3 39.3423 39.4000 0.0577 126
D6 39.3423 39.4499 0.1075 126
C6 39.4575 39.5646 0.1070 126
F3 39.5722 39.6293 0.0571 126
A3 39.5722 39.6293 0.0571 126
B5 39.5722 39.6787 0.1065 126
D6 39.6863 39.7924 0.1060 126
C3 39.7999 39.8565 0.0566 126
C6 39.7999 39.9054 0.1055 126
B5 39.9130 40.0180 0.1050 126
E3 40.0255 40.0815 0.0561 126
A3 40.0255 40.0815 0.0561 126
A5 40.0255 40.1300 0.1045 126
C6 40.1375 40.2415 0.1041 126
B2 40.2490 40.3045 0.0555 126
