pitch start end duration velocity
A4 21.6513 21.7219 0.0706 126
D2 21.9321 22.0710 0.1389 126
A4 21.9321 22.0017 0.0695 126
A4 22.2090 22.2776 0.0687 126
F3 22.4822 22.5498 0.0676 126
A3 22.4822 22.5498 0.0676 126
A4 22.4822 22.5498 0.0676 126
A4 22.7515 22.8183 0.0668 126
A1 23.0174 23.1489 0.1315 126
A4 23.0174 23.0832 0.0658 126
A4 23.2797 23.3447 0.0651 126
F3 23.5386 23.6028 0.0641 126
A3 23.5386 23.6028 0.0641 126
A4 23.5386 23.6028 0.0641 126
A4 23.7942 23.8576 0.0634 126
D2 24.0466 24.1715 0.1249 126
A4 24.0466 24.2337 0.1872 126
A#4 24.2957 24.4806 0.1849 126
F3 24.5419 24.6029 0.0610 126
A3 24.5419 24.6029 0.0610 126
A4 24.5419 24.7245 0.1826 126
G#4 24.7850 24.9654 0.1804 126
A1 25.0252 25.1442 0.1190 126
A4 25.0252 25.2468 0.2215 126
F3 25.4971 25.5552 0.0582 126
A3 25.4971 25.5552 0.0582 126
D5 25.4971 25.7135 0.2164 126
D2 25.9580 26.0716 0.1136 126
F5 25.9580 26.8491 0.8911 126
F3 26.4086 26.4641 0.0556 126
A3 26.4086 26.4641 0.0556 126
A1 26.8491 26.9577 0.1086 126
F3 27.2802 27.3334 0.0532 126
A3 27.2802 27.3334 0.0532 126
A5 27.2802 27.3864 0.1063 100
C#2 27.7020 27.8062 0.1043 126
G5 27.7020 27.8962 0.1942 126
G3 28.1162 28.1674 0.0512 126
A3 28.1162 28.1674 0.0512 126
F5 28.1162 28.3068 0.1906 126
A1 28.5227 28.6231 0.1004 126
E5 28.5227 28.7098 0.1871 126
G3 28.9218 28.9711 0.0493 126
A3 28.9218 28.9711 0.0493 126
G5 28.9218 29.1055 0.1838 126
D2 29.3138 29.4106 0.0969 126
F5 29.3138 29.4943 0.1805 126
F3 29.6988 29.7465 0.0476 126
A3 29.6988 29.7465 0.0476 126
E5 29.6988 29.8762 0.1774 126
A1 30.0773 30.1708 0.0936 126
D5 30.0773 30.2516 0.1744 126
F3 30.4493 30.4953 0.0460 126
A3 30.4493 30.4953 0.0460 126
F5 30.4493 30.6207 0.1714 126
E2 30.8151 30.9056 0.0905 126
E5 30.8151 30.9837 0.1686 126
G#3 31.1749 31.2194 0.0445 126
E3 31.1749 31.2194 0.0445 126
F#5 31.1749 31.3408 0.1659 126
B1 31.5289 31.6165 0.0876 126
G#5 31.5289 31.6921 0.1632 126
D3 31.8772 31.9204 0.0431 126
G#3 31.8772 31.9204 0.0431 126
E5 31.8772 32.0379 0.1607 126
A3 32.2202 32.2626 0.0425 126
C#3 32.2202 32.2626 0.0425 126
E2 32.2202 32.3050 0.0849 126
A5 32.2202 32.3783 0.1582 126
A1 32.8903 33.3529 0.4626 126
A2 32.8903 33.3529 0.4626 126
A3 32.8903 33.5405 0.6502 127
B1 33.3798 33.4549 0.0752 126
B2 33.3798 33.4549 0.0752 126
C#2 33.4603 33.5352 0.0749 126
C#3 33.4603 33.5352 0.0749 126
D2 33.5405 33.6892 0.1487 126
D3 33.5405 33.6998 0.1593 100
A4 33.5405 33.5805 0.0400 126
A4 33.6998 33.7393 0.0395 126
F3 33.8573 33.9354 0.0781 126
A3 33.8573 33.9354 0.0781 126
A4 33.8573 33.8964 0.0391 126
A4 34.0131 34.0517 0.0386 126
A1 34.1671 34.2435 0.0764 126
A4 34.1671 34.2054 0.0383 126
A4 34.3195 34.3573 0.0378 126
F3 34.4703 34.5450 0.0748 126
A3 34.4703 34.5450 0.0748 126
A4 34.4703 34.5077 0.0375 126
A4 34.6194 34.6564 0.0370 126
D2 34.7670 34.8402 0.0732 126
A4 34.7670 34.9034 0.1364 126
A#4 34.9131 35.0480 0.1349 126
F3 35.0576 35.1293 0.0717 126
A3 35.0576 35.1293 0.0717 126
A4 35.0576 35.1912 0.1336 126
G#4 35.2007 35.3329 0.1322 126
A1 35.3423 35.4126 0.0703 126
A4 35.3423 35.4732 0.1309 126
A#4 35.4825 35.6122 0.1296 126
F3 35.6214 35.6903 0.0689 126
A3 35.6214 35.6903 0.0689 126
A4 35.6214 35.7497 0.1284 126
G#4 35.7589 35.8860 0.1271 126
D2 35.8950 35.9626 0.0676 126
A4 35.8950 36.0209 0.1259 126
A#4 36.0298 36.1545 0.1247 126
F3 36.1634 36.2297 0.0663 126
A3 36.1634 36.2297 0.0663 126
A4 36.1634 36.2869 0.1235 126
G#4 36.2957 36.4181 0.1224 126
A1 36.4268 36.4918 0.0651 126
A4 36.4268 36.5480 0.1212 126
F3 36.6853 36.7492 0.0639 126
A3 36.6853 36.7492 0.0639 126
F5 36.6853 36.8043 0.1190 126
D2 36.9391 37.0019 0.0628 126
A5 36.9391 37.4335 0.4944 126
F3 37.1885 37.2501 0.0617 126
A3 37.1885 37.2501 0.0617 126
A1 37.4335 37.4941 0.0606 126
F3 37.6743 37.7339 0.0596 126
A3 37.6743 37.7339 0.0596 126
F5 37.6743 37.7932 0.1189 126
G2 37.9110 37.9696 0.0586 126
A#5 37.9110 38.0202 0.1092 126
E3 38.1442 38.2021 0.0578 126
A#3 38.1442 38.2021 0.0578 126
G5 38.1442 38.2521 0.1078 126
F2 38.3746 38.4317 0.0571 126
A5 38.3746 38.4811 0.1065 126
F3 38.6022 38.6586 0.0565 126
A3 38.6022 38.6586 0.0565 126
F5 38.6022 38.7074 0.1052 126
E2 38.8270 38.8828 0.0558 126
G5 38.8270 38.9310 0.1040 126
C#3 39.0492 39.1043 0.0551 126
G3 39.0492 39.1043 0.0551 126
E5 39.0492 39.1519 0.1028 126
D2 39.2687 39.3232 0.0545 126
F5 39.2687 39.3703 0.1016 126
D3 39.4858 39.5396 0.0539 126
F3 39.4858 39.5396 0.0539 126
D5 39.4858 39.5862 0.1004 126
A1 39.7003 39.8067 0.1064 126
A2 39.7003 39.8067 0.1064 126
E5 39.7003 39.8067 0.1064 100
B1 39.9124 40.0176 0.1052 126
B2 39.9124 40.0176 0.1052 126
D5 39.9124 40.0176 0.1052 100
C#2 40.1222 40.2262 0.1040 126
C#3 40.1222 40.2262 0.1040 126
C#5 40.1222 40.2262 0.1040 100
A1 40.3296 40.4325 0.1029 126
A2 40.3296 40.4325 0.1029 126
E5 40.3296 40.4325 0.1029 100
D2 40.5348 40.6365 0.1017 126
D3 40.5348 40.6365 0.1017 126
D5 40.5348 40.6365 0.1017 100
A1 40.9385 41.2193 0.2808 126
A2 40.9385 41.2193 0.2808 126
B2 41.2357 41.2815 0.0458 126
C#3 41.2848 41.3305 0.0457 126
D2 41.3338 41.3822 0.0484 126
A4 41.3338 41.3580 0.0242 126
A4 41.4305 41.4547 0.0242 126
F3 41.5273 41.5515 0.0242 126
A3 41.5273 41.5515 0.0242 126
A4 41.5273 41.5515 0.0242 126
A4 41.6241 41.6483 0.0242 126
A1 41.7209 41.7692 0.0484 126
A4 41.7209 41.7451 0.0242 126
A4 41.8176 41.8418 0.0242 126
F3 41.9144 41.9386 0.0242 126
A3 41.9144 41.9386 0.0242 126
A4 41.9144 41.9386 0.0242 126
A4 42.0112 42.0354 0.0242 126
D2 42.1080 42.1563 0.0484 126
A4 42.1080 42.1322 0.0242 126
A4 42.2047 42.2289 0.0242 126
F3 42.3015 42.3257 0.0242 126
A3 42.3015 42.3257 0.0242 126
A4 42.3015 42.3257 0.0242 126
A4 42.3983 42.4225 0.0242 126
A1 42.4951 42.5434 0.0484 126
A4 42.4951 42.5192 0.0242 126
A4 42.5918 42.6160 0.0242 126
F3 42.6886 42.7128 0.0242 126
A3 42.6886 42.7128 0.0242 126
A4 42.6886 42.7128 0.0242 126
A4 42.7854 42.8096 0.0242 126
D2 42.8821 42.9305 0.0484 126
A4 42.8821 42.9547 0.0726 126
A#4 42.9789 43.0515 0.0726 126
F3 43.0757 43.0999 0.0242 126
A3 43.0757 43.0999 0.0242 126
A4 43.0757 43.1483 0.0726 126
G#4 43.1725 43.2451 0.0726 126
A1 43.2692 43.3176 0.0484 126
A4 43.2692 43.3596 0.0903 126
F3 43.4628 43.4870 0.0242 126
A3 43.4628 43.4870 0.0242 126
D5 43.4628 43.5531 0.0903 126
