pitch start end duration velocity
D4 10.0000 10.0952 0.0952 64
F#2 10.0000 10.0952 0.0952 96
G5 10.1428 10.2381 0.0952 64
B4 10.1428 10.2381 0.0952 64
E4 10.1428 10.2381 0.0952 64
F#2 10.1905 10.2857 0.0952 96
F#2 10.2857 10.3809 0.0952 96
E5 10.4286 10.5238 0.0952 64
A4 10.4286 10.5238 0.0952 64
C4 10.4286 10.5238 0.0952 64
F#2 10.5714 10.6667 0.0952 96
C5 10.7143 10.8095 0.0952 64
E4 10.7143 10.8095 0.0952 64
A3 10.7143 10.8095 0.0952 64
F#2 10.7619 10.8571 0.0952 96
D5 10.8571 10.9524 0.0952 64
F4 10.8571 10.9524 0.0952 64
B3 10.8571 10.9524 0.0952 64
F#2 10.8571 11.0476 0.1905 96
B4 11.0000 11.0952 0.0952 64
D4 11.0000 11.0952 0.0952 64
G3 11.0000 11.0952 0.0952 64
F#2 11.1428 11.2381 0.0952 96
F#2 11.3333 11.4286 0.0952 96
C3 11.4286 11.5238 0.0952 64
F#2 11.4286 11.5238 0.0952 96
G5 11.7143 11.8095 0.0952 64
E5 11.7143 11.8095 0.0952 64
F#2 11.7143 11.8095 0.0952 96
F#5 11.8571 11.9524 0.0952 64
D#5 11.8571 11.9524 0.0952 64
G3 11.8571 11.9524 0.0952 64
F#2 11.9047 12.0000 0.0952 96
F5 12.0000 12.0952 0.0952 64
D5 12.0000 12.0952 0.0952 64
F#2 12.0000 12.1905 0.1905 96
D#5 12.1428 12.2381 0.0952 64
B4 12.1428 12.2381 0.0952 64
C4 12.2857 12.3809 0.0952 64
F#2 12.2857 12.3809 0.0952 96
E5 12.4286 12.5238 0.0952 64
C5 12.4286 12.5238 0.0952 64
F#2 12.4762 12.5714 0.0952 96
F3 12.5714 12.6667 0.0952 64
F#2 12.5714 12.6667 0.0952 96
G#4 12.7143 12.8095 0.0952 64
E4 12.7143 12.8095 0.0952 64
A4 12.8571 12.9524 0.0952 64
F4 12.8571 12.9524 0.0952 64
F#2 12.8571 12.9524 0.0952 96
C5 13.0000 13.0952 0.0952 64
G4 13.0000 13.0952 0.0952 64
C4 13.0000 13.0952 0.0952 64
F#2 13.0476 13.1428 0.0952 96
C4 13.1428 13.2381 0.0952 64
F#2 13.1428 13.3333 0.1905 96
A4 13.2857 13.3809 0.0952 64
C4 13.2857 13.3809 0.0952 64
C5 13.4286 13.5238 0.0952 64
E4 13.4286 13.5238 0.0952 64
F3 13.4286 13.5238 0.0952 64
F#2 13.4286 13.5238 0.0952 96
D5 13.5714 13.6667 0.0952 64
F4 13.5714 13.6667 0.0952 64
F#2 13.6190 13.7143 0.0952 96
C3 13.7143 13.8095 0.0952 64
F#2 13.7143 13.8095 0.0952 96
G5 14.0000 14.0952 0.0952 64
E5 14.0000 14.0952 0.0952 64
F#2 14.0000 14.0952 0.0952 96
F#5 14.1428 14.2381 0.0952 64
D#5 14.1428 14.2381 0.0952 64
E3 14.1428 14.2381 0.0952 64
F#2 14.1905 14.2857 0.0952 96
F5 14.2857 14.3809 0.0952 64
D5 14.2857 14.3809 0.0952 64
F#2 14.2857 14.4762 0.1905 96
D#5 14.4286 14.5238 0.0952 64
B4 14.4286 14.5238 0.0952 64
G3 14.5714 14.6667 0.0952 64
F#2 14.5714 14.6667 0.0952 96
E5 14.7143 14.8095 0.0952 64
C5 14.7143 14.8095 0.0952 64
C4 14.7143 14.8095 0.0952 64
F#2 14.7619 14.8571 0.0952 96
F#2 14.8571 14.9524 0.0952 96
C6 15.0000 15.0952 0.0952 64
F5 15.0000 15.0952 0.0952 64
G5 15.0000 15.0952 0.0952 64
F#2 15.1428 15.2381 0.0952 96
C6 15.2857 15.3809 0.0952 64
F5 15.2857 15.3809 0.0952 64
G5 15.2857 15.3809 0.0952 64
F#2 15.3333 15.4286 0.0952 96
C6 15.4286 15.5238 0.0952 64
F5 15.4286 15.5238 0.0952 64
G5 15.4286 15.5238 0.0952 64
F#2 15.4286 15.6190 0.1905 96
G3 15.7143 15.8095 0.0952 64
F#2 15.7143 15.8095 0.0952 96
F#2 15.9047 16.0000 0.0952 96
C3 16.0000 16.0952 0.0952 64
F#2 16.0000 16.0952 0.0952 96
G5 16.2857 16.3809 0.0952 64
E5 16.2857 16.3809 0.0952 64
F#2 16.2857 16.3809 0.0952 96
F#5 16.4286 16.5238 0.0952 64
D#5 16.4286 16.5238 0.0952 64
G3 16.4286 16.5238 0.0952 64
F#2 16.4762 16.5714 0.0952 96
F5 16.5714 16.6667 0.0952 64
D5 16.5714 16.6667 0.0952 64
F#2 16.5714 16.7619 0.1905 96
D#5 16.7143 16.8095 0.0952 64
B4 16.7143 16.8095 0.0952 64
C4 16.8571 16.9524 0.0952 64
F#2 16.8571 16.9524 0.0952 96
E5 17.0000 17.0952 0.0952 64
C5 17.0000 17.0952 0.0952 64
F#2 17.0476 17.1428 0.0952 96
F3 17.1428 17.2381 0.0952 64
F#2 17.1428 17.2381 0.0952 96
G#4 17.2857 17.3809 0.0952 64
E4 17.2857 17.3809 0.0952 64
A4 17.4286 17.5238 0.0952 64
F4 17.4286 17.5238 0.0952 64
F#2 17.4286 17.5238 0.0952 96
C5 17.5714 17.6666 0.0952 64
G4 17.5714 17.6666 0.0952 64
C4 17.5714 17.6666 0.0952 64
F#2 17.6190 17.7143 0.0952 96
C4 17.7143 17.8095 0.0952 64
F#2 17.7143 17.9047 0.1905 96
A4 17.8571 17.9524 0.0952 64
C4 17.8571 17.9524 0.0952 64
C5 18.0000 18.0952 0.0952 64
E4 18.0000 18.0952 0.0952 64
F3 18.0000 18.0952 0.0952 64
F#2 18.0000 18.0952 0.0952 96
D5 18.1428 18.2381 0.0952 64
F4 18.1428 18.2381 0.0952 64
F#2 18.1905 18.2857 0.0952 96
C3 18.2857 18.3809 0.0952 64
F#2 18.2857 18.3809 0.0952 96
D#5 18.5714 18.6666 0.0952 64
G#4 18.5714 18.6666 0.0952 64
G#3 18.5714 18.6666 0.0952 64
F#2 18.5714 18.6666 0.0952 96
F#2 18.7619 18.8571 0.0952 96
F#2 18.8571 19.0476 0.1905 96
D5 19.0000 19.0952 0.0952 64
F4 19.0000 19.0952 0.0952 64
A#3 19.0000 19.0952 0.0952 64
F#2 19.1428 19.2381 0.0952 96
F#2 19.3333 19.4286 0.0952 96
C5 19.4286 19.5238 0.0952 64
E4 19.4286 19.5238 0.0952 64
C4 19.4286 19.5238 0.0952 64
F#2 19.4286 19.5238 0.0952 96
F#2 19.7143 19.8095 0.0952 96
G3 19.8571 19.9524 0.0952 64
F#2 19.9047 20.0000 0.0952 96
G3 20.0000 20.0952 0.0952 64
F#2 20.0000 20.1905 0.1905 96
C3 20.2857 20.3809 0.0952 64
F#2 20.2857 20.3809 0.0952 96
F#2 20.4762 20.5714 0.0952 96
C3 20.5714 20.6666 0.0952 64
F#2 20.5714 20.6666 0.0952 96
G5 20.8571 20.9524 0.0952 64
E5 20.8571 20.9524 0.0952 64
F#2 20.8571 20.9524 0.0952 96
F#5 21.0000 21.0952 0.0952 64
D#5 21.0000 21.0952 0.0952 64
G3 21.0000 21.0952 0.0952 64
F#2 21.0476 21.1428 0.0952 96
F5 21.1428 21.2381 0.0952 64
D5 21.1428 21.2381 0.0952 64
F#2 21.1428 21.3333 0.1905 96
D#5 21.2857 21.3809 0.0952 64
B4 21.2857 21.3809 0.0952 64
C4 21.4286 21.5238 0.0952 64
F#2 21.4286 21.5238 0.0952 96
E5 21.5714 21.6666 0.0952 64
C5 21.5714 21.6666 0.0952 64
F#2 21.6190 21.7143 0.0952 96
F3 21.7143 21.8095 0.0952 64
F#2 21.7143 21.8095 0.0952 96
G#4 21.8571 21.9524 0.0952 64
E4 21.8571 21.9524 0.0952 64
A4 22.0000 22.0952 0.0952 64
F4 22.0000 22.0952 0.0952 64
F#2 22.0000 22.0952 0.0952 96
C5 22.1428 22.2381 0.0952 64
G4 22.1428 22.2381 0.0952 64
C4 22.1428 22.2381 0.0952 64
F#2 22.1905 22.2857 0.0952 96
C4 22.2857 22.3809 0.0952 64
F#2 22.2857 22.4762 0.1905 96
A4 22.4285 22.5238 0.0952 64
C4 22.4285 22.5238 0.0952 64
C5 22.5714 22.6666 0.0952 64
E4 22.5714 22.6666 0.0952 64
F3 22.5714 22.6666 0.0952 64
F#2 22.5714 22.6666 0.0952 96
D5 22.7143 22.8095 0.0952 64
F4 22.7143 22.8095 0.0952 64
F#2 22.7619 22.8571 0.0952 96
C3 22.8571 22.9524 0.0952 64
F#2 22.8571 22.9524 0.0952 96
G5 23.1428 23.2381 0.0952 64
E5 23.1428 23.2381 0.0952 64
F#2 23.1428 23.2381 0.0952 96
F#5 23.2857 23.3809 0.0952 64
D#5 23.2857 23.3809 0.0952 64
E3 23.2857 23.3809 0.0952 64
F#2 23.3333 23.4285 0.0952 96
F5 23.4285 23.5238 0.0952 64
D5 23.4285 23.5238 0.0952 64
F#2 23.4285 23.6190 0.1905 96
D#5 23.5714 23.6666 0.0952 64
B4 23.5714 23.6666 0.0952 64
G3 23.7143 23.8095 0.0952 64
F#2 23.7143 23.8095 0.0952 96
E5 23.8571 23.9524 0.0952 64
C5 23.8571 23.9524 0.0952 64
C4 23.8571 23.9524 0.0952 64
F#2 23.9047 24.0000 0.0952 96
F#2 24.0000 24.0952 0.0952 96
C6 24.1428 24.2381 0.0952 64
F5 24.1428 24.2381 0.0952 64
G5 24.1428 24.2381 0.0952 64
F#2 24.2857 24.3809 0.0952 96
C6 24.4285 24.5238 0.0952 64
F5 24.4285 24.5238 0.0952 64
G5 24.4285 24.5238 0.0952 64
F#2 24.4762 24.5714 0.0952 96
C6 24.5714 24.6666 0.0952 64
F5 24.5714 24.6666 0.0952 64
G5 24.5714 24.6666 0.0952 64
F#2 24.5714 24.7619 0.1905 96
G3 24.8571 24.9524 0.0952 64
F#2 24.8571 24.9524 0.0952 96
F#2 25.0476 25.1428 0.0952 96
C3 25.1428 25.2381 0.0952 64
F#2 25.1428 25.2381 0.0952 96
G5 25.4285 25.5238 0.0952 64
E5 25.4285 25.5238 0.0952 64
F#2 25.4285 25.5238 0.0952 96
F#5 25.5714 25.6666 0.0952 64
D#5 25.5714 25.6666 0.0952 64
G3 25.5714 25.6666 0.0952 64
F#2 25.6190 25.7143 0.0952 96
F5 25.7143 25.8095 0.0952 64
D5 25.7143 25.8095 0.0952 64
F#2 25.7143 25.9047 0.1905 96
D#5 25.8571 25.9524 0.0952 64
B4 25.8571 25.9524 0.0952 64
C4 26.0000 26.0952 0.0952 64
F#2 26.0000 26.0952 0.0952 96
E5 26.1428 26.2381 0.0952 64
C5 26.1428 26.2381 0.0952 64
F#2 26.1905 26.2857 0.0952 96
F3 26.2857 26.3809 0.0952 64
F#2 26.2857 26.3809 0.0952 96
G#4 26.4285 26.5238 0.0952 64
E4 26.4285 26.5238 0.0952 64
A4 26.5714 26.6666 0.0952 64
F4 26.5714 26.6666 0.0952 64
F#2 26.5714 26.6666 0.0952 96
C5 26.7143 26.8095 0.0952 64
G4 26.7143 26.8095 0.0952 64
C4 26.7143 26.8095 0.0952 64
F#2 26.7619 26.8571 0.0952 96
C4 26.8571 26.9524 0.0952 64
F#2 26.8571 27.0476 0.1905 96
A4 27.0000 27.0952 0.0952 64
C4 27.0000 27.0952 0.0952 64
C5 27.1428 27.2381 0.0952 64
E4 27.1428 27.2381 0.0952 64
F3 27.1428 27.2381 0.0952 64
F#2 27.1428 27.2381 0.0952 96
