pitch start end duration velocity
D#2 12.0000 12.5000 0.5000 50
G3 12.0000 12.5000 0.5000 50
G3 12.0000 12.5000 0.5000 50
G3 12.0000 12.5000 0.5000 50
D#3 12.0000 12.5000 0.5000 50
D#3 12.0000 12.5000 0.5000 50
D#3 12.0000 12.5000 0.5000 50
G2 12.0000 12.5000 0.5000 50
D#3 12.5000 13.0000 0.5000 50
G3 12.5000 13.0000 0.5000 50
G2 12.5000 13.0000 0.5000 50
A#3 12.5000 13.0000 0.5000 50
A#3 12.5000 13.0000 0.5000 50
D#2 12.5000 13.0000 0.5000 50
G2 13.0000 13.3750 0.3750 50
D#2 13.0000 13.3750 0.3750 50
D#3 13.0000 13.3750 0.3750 50
G3 13.0000 13.3750 0.3750 50
D4 13.0000 13.5000 0.5000 50
D4 13.0000 13.5000 0.5000 50
D4 13.3750 13.5000 0.1250 50
D3 13.3750 13.7500 0.3750 50
A#3 13.3750 13.7500 0.3750 50
A#2 13.3750 13.7500 0.3750 50
D3 13.7500 14.0000 0.2500 50
D4 13.7500 14.0000 0.2500 50
A#2 13.7500 14.0000 0.2500 50
A#3 13.7500 14.0000 0.2500 50
G3 13.7500 14.2500 0.5000 50
G3 13.7500 14.2500 0.5000 50
G3 14.0000 14.2500 0.2500 50
G2 14.0000 14.5000 0.5000 50
D#3 14.0000 14.5000 0.5000 50
D#2 14.0000 14.5000 0.5000 50
G3 14.2500 14.5000 0.2500 50
G3 14.2500 14.5000 0.2500 50
A#3 14.5000 15.0000 0.5000 50
A#3 14.5000 15.0000 0.5000 50
D#3 14.5000 15.0000 0.5000 50
G3 14.5000 15.0000 0.5000 50
D#2 14.5000 15.0000 0.5000 50
G2 14.5000 15.0000 0.5000 50
G2 15.0000 15.3750 0.3750 50
D#3 15.0000 15.3750 0.3750 50
G3 15.0000 15.3750 0.3750 50
D#2 15.0000 15.3750 0.3750 50
D4 15.0000 15.5000 0.5000 50
D4 15.0000 15.5000 0.5000 50
D4 15.3750 15.5000 0.1250 50
A#2 15.3750 15.7500 0.3750 50
D3 15.3750 15.7500 0.3750 50
A#3 15.3750 15.7500 0.3750 50
D4 15.7500 16.0000 0.2500 50
A#2 15.7500 16.0000 0.2500 50
A#3 15.7500 16.0000 0.2500 50
D3 15.7500 16.0000 0.2500 50
A#2 16.0000 16.5000 0.5000 50
G3 16.0000 16.5000 0.5000 50
G3 16.0000 16.5000 0.5000 50
G3 16.0000 16.5000 0.5000 50
A#3 16.0000 16.5000 0.5000 50
G2 16.0000 16.5000 0.5000 50
D4 16.2500 16.5000 0.2500 50
D4 16.2500 16.5000 0.2500 50
D4 16.5000 16.7500 0.2500 50
D4 16.5000 16.7500 0.2500 50
A#3 16.5000 17.0000 0.5000 50
A#2 16.5000 17.0000 0.5000 50
G2 16.5000 17.0000 0.5000 50
G3 16.5000 17.0000 0.5000 50
D4 16.7500 17.0000 0.2500 50
D4 16.7500 17.0000 0.2500 50
D4 17.0000 17.2500 0.2500 50
D4 17.0000 17.2500 0.2500 50
A#3 17.0000 17.3750 0.3750 50
G2 17.0000 17.3750 0.3750 50
A#2 17.0000 17.3750 0.3750 50
G3 17.0000 17.3750 0.3750 50
C4 17.2500 17.5000 0.2500 50
C4 17.2500 17.5000 0.2500 50
D3 17.3750 17.7500 0.3750 50
A#2 17.3750 17.7500 0.3750 50
A#3 17.3750 17.7500 0.3750 50
D4 17.3750 17.7500 0.3750 50
C4 17.5000 18.0000 0.5000 50
C4 17.5000 18.0000 0.5000 50
G3 17.5000 18.0000 0.5000 50
