pitch start end duration velocity
G3 11.4000 11.5892 0.1892 80
C4 11.4000 11.5892 0.1892 80
E5 11.6000 11.6942 0.0942 80
C3 11.6000 11.7892 0.1892 80
D5 11.7000 11.7942 0.0942 80
E5 11.8000 11.8942 0.0942 80
G3 11.8000 11.9892 0.1892 80
C4 11.8000 11.9892 0.1892 80
D5 11.9000 11.9942 0.0942 80
A5 12.0000 12.1892 0.1892 80
D3 12.0000 12.1892 0.1892 80
B5 12.2000 12.3892 0.1892 80
A3 12.2000 12.3892 0.1892 80
D4 12.2000 12.3892 0.1892 80
E5 12.4000 12.4942 0.0942 80
D3 12.4000 12.5892 0.1892 80
D5 12.5000 12.5942 0.0942 80
E5 12.6000 12.6942 0.0942 80
A3 12.6000 12.7892 0.1892 80
D4 12.6000 12.7892 0.1892 80
D5 12.7000 12.7942 0.0942 80
A5 12.8000 12.9892 0.1892 80
E3 12.8000 12.9892 0.1892 80
B5 13.0000 13.1892 0.1892 80
B3 13.0000 13.1892 0.1892 80
E4 13.0000 13.1892 0.1892 80
D6 13.2000 13.3892 0.1892 80
E3 13.2000 13.3892 0.1892 80
G6 13.4000 13.5892 0.1892 80
B3 13.4000 13.5892 0.1892 80
E4 13.4000 13.5892 0.1892 80
F#6 13.6000 13.6942 0.0942 80
E3 13.6000 13.7892 0.1892 80
G6 13.7000 13.7942 0.0942 80
F#6 13.8000 13.8942 0.0942 80
B3 13.8000 13.9892 0.1892 80
E4 13.8000 13.9892 0.1892 80
E6 13.9000 13.9942 0.0942 80
D6 14.0000 14.1892 0.1892 80
E3 14.0000 14.1892 0.1892 80
B5 14.2000 14.3892 0.1892 80
B3 14.2000 14.3892 0.1892 80
E4 14.2000 14.3892 0.1892 80
A5 14.4000 14.5892 0.1892 80
C3 14.4000 14.5892 0.1892 80
B5 14.6000 14.7892 0.1892 80
G3 14.6000 14.7892 0.1892 80
C4 14.6000 14.7892 0.1892 80
E5 14.8000 14.8942 0.0942 80
C3 14.8000 14.9892 0.1892 80
D5 14.9000 14.9942 0.0942 80
E5 15.0000 15.0942 0.0942 80
G3 15.0000 15.1892 0.1892 80
C4 15.0000 15.1892 0.1892 80
D5 15.1000 15.1942 0.0942 80
A5 15.2000 15.3892 0.1892 80
D3 15.2000 15.3892 0.1892 80
B5 15.4000 15.5892 0.1892 80
A3 15.4000 15.5892 0.1892 80
D4 15.4000 15.5892 0.1892 80
E5 15.6000 15.6942 0.0942 80
D3 15.6000 15.7892 0.1892 80
D5 15.7000 15.7942 0.0942 80
E5 15.8000 15.8942 0.0942 80
A3 15.8000 15.9892 0.1892 80
D4 15.8000 15.9892 0.1892 80
D5 15.9000 15.9942 0.0942 80
A5 16.0000 16.1892 0.1892 80
E3 16.0000 16.1892 0.1892 80
B5 16.2000 16.3892 0.1892 80
B3 16.2000 16.3892 0.1892 80
E4 16.2000 16.3892 0.1892 80
E5 16.4000 16.4942 0.0942 80
E3 16.4000 16.5892 0.1892 80
D5 16.5000 16.5942 0.0942 80
E5 16.6000 16.6942 0.0942 80
B3 16.6000 16.7892 0.1892 80
E4 16.6000 16.7892 0.1892 80
D5 16.7000 16.7942 0.0942 80
G5 16.8000 16.9892 0.1892 80
E3 16.8000 16.9892 0.1892 80
F#5 17.0000 17.0625 0.0625 80
B3 17.0000 17.1892 0.1892 80
E4 17.0000 17.1892 0.1892 80
G5 17.0667 17.1292 0.0625 80
F#5 17.1333 17.1958 0.0625 80
E5 17.2000 17.3892 0.1892 80
E3 17.2000 17.3892 0.1892 80
D5 17.4000 17.5892 0.1892 80
B3 17.4000 17.5892 0.1892 80
E4 17.4000 17.5892 0.1892 80
E5 17.6000 17.7892 0.1892 80
C3 17.6000 17.7892 0.1892 80
D5 17.8000 17.8942 0.0942 80
G3 17.8000 17.9892 0.1892 80
C4 17.8000 17.9892 0.1892 80
E5 17.9000 17.9942 0.0942 80
G5 18.0000 18.1892 0.1892 80
C3 18.0000 18.1892 0.1892 80
E5 18.2000 18.2942 0.0942 80
G3 18.2000 18.3892 0.1892 80
C4 18.2000 18.3892 0.1892 80
G5 18.3000 18.3942 0.0942 80
A5 18.4000 18.5892 0.1892 80
D3 18.4000 18.5892 0.1892 80
A5 18.6000 18.6942 0.0942 80
A3 18.6000 18.7892 0.1892 80
D4 18.6000 18.7892 0.1892 80
B5 18.7000 18.7942 0.0942 80
D6 18.8000 18.8942 0.0942 80
D3 18.8000 18.9892 0.1892 80
G6 18.9000 18.9942 0.0942 80
B5 19.0000 19.0942 0.0942 80
A3 19.0000 19.1892 0.1892 80
D4 19.0000 19.1892 0.1892 80
D6 19.1000 19.1942 0.0942 80
G6 19.2000 19.3892 0.1892 80
E3 19.2000 19.3892 0.1892 80
F#6 19.4000 19.4625 0.0625 80
B3 19.4000 19.5892 0.1892 80
E4 19.4000 19.5892 0.1892 80
G6 19.4667 19.5292 0.0625 80
F#6 19.5333 19.5958 0.0625 80
E6 19.6000 19.7892 0.1892 80
E3 19.6000 19.7892 0.1892 80
D6 19.8000 19.9892 0.1892 80
B3 19.8000 19.9892 0.1892 80
E4 19.8000 19.9892 0.1892 80
E6 20.0000 20.3792 0.3792 80
E3 20.0000 20.1892 0.1892 80
B3 20.2000 20.3892 0.1892 80
E4 20.2000 20.3892 0.1892 80
E6 20.4000 20.5892 0.1892 80
E3 20.4000 20.5892 0.1892 80
G6 20.6000 20.7892 0.1892 80
B3 20.6000 20.7892 0.1892 80
E4 20.6000 20.7892 0.1892 80
A6 20.8000 20.9892 0.1892 80
C3 20.8000 20.9892 0.1892 80
B6 21.0000 21.1892 0.1892 80
G3 21.0000 21.1892 0.1892 80
C4 21.0000 21.1892 0.1892 80
E6 21.2000 21.2942 0.0942 80
C3 21.2000 21.3892 0.1892 80
D6 21.3000 21.3942 0.0942 80
E6 21.4000 21.4942 0.0942 80
G3 21.4000 21.5892 0.1892 80
C4 21.4000 21.5892 0.1892 80
D6 21.5000 21.5942 0.0942 80
A6 21.6000 21.7892 0.1892 80
D3 21.6000 21.7892 0.1892 80
B6 21.8000 21.9892 0.1892 80
A3 21.8000 21.9892 0.1892 80
D4 21.8000 21.9892 0.1892 80
E6 22.0000 22.0942 0.0942 80
D3 22.0000 22.1892 0.1892 80
D6 22.1000 22.1942 0.0942 80
E6 22.2000 22.2942 0.0942 80
A3 22.2000 22.3892 0.1892 80
D4 22.2000 22.3892 0.1892 80
D6 22.3000 22.3942 0.0942 80
A6 22.4000 22.5892 0.1892 80
E3 22.4000 22.5892 0.1892 80
B6 22.6000 22.7892 0.1892 80
